study_id,dataset_id,run_tag,query_id,question,query_type,difficulty,grounded,gt_coverage,retrieval_quality_score,retrieval_chunk_count,retrieval_gate_decision,context_sufficiency,grader_rejection_count,grader_consistency_valid,expected_answer,generated_answer
AB-BEST-K20,04_complex_manufacturing,,QA-001,What information is stored about products in the manufacturing system?,direct_mapping,unknown,True,1.0,0.8870089915514326,0,,adequate,0,True,"Products are tracked with a unique identifier (product_id), descriptive name (product_name), classification as finished good, assembly, or component (product_type), optional parent product reference for hierarchical structures (parent_product_id), standard unit cost (base_cost), typical procurement or production lead time (lead_time_days), and active status flag (is_active).","Products in the manufacturing system are stored in the `product` table. The table stores each product’s unique identifier `product_id` (primary key), its `product_name` (not null), and its `product_type` classification, which is constrained to `FINISHED_GOOD`, `ASSEMBLY`, or `COMPONENT` and defaults to `FINISHED_GOOD`. It also supports hierarchical product structures through `parent_product_id`, a self-referencing foreign key to `product(product_id)`.

For manufacturing/procurement planning, the table stores `base_cost` (not null, defaults to 0.00, and must be >= 0) and `lead_time_days` (not null, defaults to 0, and must be >= 0). For operational activation, it stores `is_active` as a yes/no flag (not null, defaults to `'Y'`). Additionally, the table is indexed on `parent_product_id` (where not null) to support hierarchical queries, and the self-referential relationship via `parent_product_id` enables multi-level assemblies."
AB-BEST-K20,04_complex_manufacturing,,QA-002,How are components defined in the manufacturing database?,direct_mapping,unknown,True,1.0,0.7,0,,adequate,0,True,"Components are defined with a unique identifier (component_id), descriptive name (component_name), category grouping (component_category), unit of measure (unit_of_measure), standard unit cost (standard_cost), and optional reference to technical specifications (specification_id). Components represent atomic materials or parts that cannot be further decomposed.","In the manufacturing database, components are defined as atomic raw materials or purchased parts that cannot be broken down into simpler manufactured items. They are stored in the `component` table.

At the schema level, each component has a `component_id` (primary key) and required descriptive and procurement attributes: `component_name` (NOT NULL), `unit_of_measure` (NOT NULL, default `'EA'`), and `standard_cost` (NOT NULL, default `0.00` with `CHECK >= 0`). Components can also be categorized using `component_category`, and they may reference technical requirements via `specification_id` (an optional relationship).

The `component` table also supports procurement and inventory relationships. Components can be supplied by multiple suppliers via the many-to-many `component_supplier` junction table (which links `component_id` to `supplier_id` and stores `is_preferred`, `lead_time_days`, and `unit_price`). Components have inventory tracked through `inventory`, where either `component_id` or `product_id` is set (enforced by `chk_inventory_item`), meaning a given inventory record tracks a component reference exclusively from products."
AB-BEST-K20,04_complex_manufacturing,,QA-003,What is the purpose of the Bill of Materials (BOM) table?,direct_mapping,unknown,True,1.0,0.9836598719063984,0,,adequate,0,True,"The BOM table defines the hierarchical structure of products by specifying which components or sub-assemblies are required to manufacture each parent product. It records the unique BOM entry identifier (bom_id), parent product being built (parent_product_id), component or sub-assembly product (component_product_id), required quantity per unit (quantity), unit of measure, depth level in the hierarchy (bom_level), and whether the component is optional (is_optional).","The purpose of the `bom` (Bill of Materials) table is to define the composition of a parent product by specifying which component products are required to manufacture it, including the required `quantity`, `unit_of_measure`, and the hierarchical `bom_level` (depth) in the product structure. It supports recursive multi-level assemblies by referencing the `product` table twice: `parent_product_id` (the product being built) and `component_product_id` (what goes into it), both pointing to `product(product_id)`. The `is_optional` flag indicates whether a component is optional."
AB-BEST-K20,04_complex_manufacturing,,QA-004,What supplier information does the system maintain?,direct_mapping,unknown,True,1.0,0.7,0,,adequate,0,True,"Suppliers are tracked with a unique identifier (supplier_id), legal business name (supplier_name), primary contact email (contact_email), primary contact phone number (contact_phone), performance rating from 1.0 to 5.0 (rating), and preferred supplier status flag (is_preferred).","The system maintains supplier information in the `supplier` table. It stores `supplier_id` (PRIMARY KEY), `supplier_name` (NOT NULL), optional contact details `contact_email` and `contact_phone`, a supplier `rating` (DECIMAL(3,2), NOT NULL, default 3.00, constrained to 1.0–5.0), and an `is_preferred` flag (yes_no_t, NOT NULL, default 'N') indicating whether the supplier is preferred."
AB-BEST-K20,04_complex_manufacturing,,QA-005,How are warehouses represented in the schema?,direct_mapping,unknown,True,1.0,0.7,0,,adequate,0,True,"Warehouses are defined with a unique identifier (warehouse_id), descriptive name (warehouse_name), full street address (address), city location (city), state or province (state), total storage capacity in cubic meters (capacity), and optional manager identifier (manager_id).","Warehouses are represented by the **warehouse** table.

The **warehouse** table structure includes these columns: **warehouse_id** (VARCHAR(20), PRIMARY KEY), **warehouse_name** (VARCHAR(100), NOT NULL), **address** (VARCHAR(200)), **city** (VARCHAR(50)), **state** (VARCHAR(50)), **capacity** (INT, NOT NULL, DEFAULT 0, CHECK > 0), and **manager_id** (VARCHAR(20)).

In the schema, warehouses connect to other entities via foreign keys: **inventory.warehouse_id → warehouse.warehouse_id**, **shipment.warehouse_id → warehouse.warehouse_id**, and **work_order.warehouse_id → warehouse.warehouse_id**. The warehouse also has related entities described as one-to-many: warehouses contain multiple inventory records, receive and ship shipments, and are linked to work orders and batches for production staging/storage."
AB-BEST-K20,04_complex_manufacturing,,QA-006,What does the inventory table track?,direct_mapping,unknown,True,0.8,0.7,0,,adequate,0,True,"The inventory table tracks real-time stock levels including a unique record identifier (inventory_id), warehouse location (warehouse_id), component identifier for materials (component_id) or product identifier for finished goods (product_id), current physical stock quantity (quantity_on_hand), quantity reserved for open work orders (quantity_reserved), threshold that triggers purchase orders (reorder_threshold), and most recent restock date (last_restock_date).","The `inventory` table tracks the current stock levels for components and products at specific warehouse locations. Each inventory record stores the `quantity_on_hand` (available stock), `quantity_reserved` (reserved quantity), a `reorder_threshold` used to trigger replenishment/procurement decisions, and the `last_restock_date` for restocking timing. Inventory records are associated to a `warehouse` via `warehouse_id`, and they track either a `component` via `component_id` or a `product` via `product_id` (mutually exclusive)."
AB-BEST-K20,04_complex_manufacturing,,QA-007,How are work orders structured in the manufacturing system?,direct_mapping,unknown,True,1.0,0.8914335771643437,0,,adequate,0,True,"Work orders represent production jobs with a unique identifier (work_order_id), product to be manufactured (product_id), optional parent work order for nested hierarchies (parent_work_order), quantity to produce (quantity_ordered), quantity completed so far (quantity_completed), current status (PENDING, IN_PROGRESS, COMPLETED, CLOSED), priority level (LOW, MEDIUM, HIGH, URGENT), planned start and end dates, and warehouse production location (warehouse_id).","Work orders are structured around the `work_order` table, which represents production jobs used to plan, execute, and monitor manufacturing runs for a specified quantity of a product.

Each work order has a required link to the product being manufactured: `work_order.product_id` is `NOT NULL` and is a foreign key to `product(product_id)`. Work orders also support hierarchical decomposition: `work_order.parent_work_order` is a foreign key back to `work_order(work_order_id)`, enabling a parent work order to decompose into child work orders for different production stages or sub-assemblies.

A work order includes planning and execution fields: `quantity_ordered` and `quantity_completed` (both `NOT NULL` with defaults), where `quantity_completed` has `CHECK >= 0` and `CHECK >= 0, <= ordered`. Work order lifecycle/status is tracked with `status` (enum values `PENDING`, `IN_PROGRESS`, `COMPLETED`, `CLOSED`) and priority with `priority` (enum `LOW`, `MEDIUM`, `HIGH`, `URGENT`). It also stores scheduling via `planned_start_date` and `planned_end_date` with a constraint `chk_dates_consistent` ensuring end_date >= start_date, and it is associated to a production location via `warehouse_id` (foreign key to `warehouse(warehouse_id)`).

The hierarchy is specifically enabled by the self-referential relationship `parent_work_order → work_order_id`, and the schema also supports this operationally through an index `idx_work_order_parent` on `parent_work_order` where `NOT NULL`."
AB-BEST-K20,04_complex_manufacturing,,QA-008,What information is captured in the shipment table?,direct_mapping,unknown,True,1.0,0.8119743902597265,0,,adequate,0,True,"Shipments track material transfers with a unique identifier (shipment_id), shipment type (INBOUND from suppliers, OUTBOUND to customers, INTERNAL between warehouses), destination warehouse (warehouse_id), source supplier for inbound (supplier_id), destination customer for outbound (customer_id), ship date, estimated and actual arrival dates, and current status (PENDING, SHIPPED, DELIVERED, CANCELLED).","The `shipment` table captures records of physical movement of goods across the supply chain, including inbound transfers from suppliers to warehouses, outbound transfers from warehouses to customers, and internal transfers between warehouses.

Concretely, it stores:
- A unique shipment identifier `shipment_id` (VARCHAR(20), PRIMARY KEY).
- Shipment classification `shipment_type` (NOT NULL) with values `INBOUND`, `OUTBOUND`, `INTERNAL`.
- References to the involved locations/parties: `warehouse_id` as a foreign key to `warehouse(warehouse_id)` and `supplier_id` as a foreign key to `supplier(supplier_id)` (supplier reference is for inbound shipments only). It also includes a `customer_id` field (customer reference for outbound shipments).
- Key dates: `ship_date` (DATE, NOT NULL), optional `estimated_arrival` (DATE), and optional `actual_arrival` (DATE).
- Current shipment workflow `status` (NOT NULL, default `PENDING`) with values `PENDING`, `SHIPPED`, `DELIVERED`, `CANCELLED`.

It also has constraints: `actual_arrival >= ship_date` (via `chk_shipment_dates`), and `supplier_id` is only set for `INBOUND` shipments (via `chk_supplier_inbound`). Indexes are defined on `warehouse_id`, `supplier_id` (when not NULL), date fields `(ship_date, estimated_arrival)`, and `status`."
AB-BEST-K20,04_complex_manufacturing,,QA-009,How does the quality control system record inspections?,direct_mapping,unknown,True,1.0,0.9538802504524166,0,,adequate,0,True,"Quality control records are stored with a unique identifier (qc_id), associated production batch (batch_id), applicable specification requirements (specification_id), inspection date (qc_date), inspection type (INCOMING for supplier materials, IN_PROCESS during manufacturing, FINAL for finished goods), inspector identifier (inspector_id), inspection result (PASS, FAIL, CONDITIONAL), number of defects found (defect_count), and detailed observations (notes).","The quality control system records inspections in the `quality_control` table. Each inspection is stored as a row identified by `qc_id` (unique QC identifier). The inspection record captures the production context by linking to a specific `batch_id` (production batch reference) and to the `specification_id` (specification being tested). It also records when and who performed the inspection using `qc_date` (not null inspection date) and `inspector_id` (inspector reference).

For the inspection details, the system records the inspection classification in `qc_type` with values `INCOMING`, `IN_PROCESS`, or `FINAL`, and records the outcome in `result` with values `PASS`, `FAIL`, or `CONDITIONAL`. It additionally captures quality impact by storing `defect_count` (number of defects found; not null with default 0 and check `>= 0`) and any free-text `notes` (inspection notes). The inspection-to-quality process is also described conceptually: QC inspections are performed on `Batches`, QC tests against `Specifications`, and QC results determine `Batch` status."
AB-BEST-K20,04_complex_manufacturing,,QA-010,What do specification records define?,direct_mapping,unknown,True,1.0,0.8564524932892094,0,,adequate,0,True,"Specifications define technical requirements with a unique identifier (specification_id), descriptive name (specification_name), version number, effective date, specification type (DIMENSIONAL, MATERIAL, PERFORMANCE), critical parameter being measured (critical_parameter), acceptable minimum value (min_value), acceptable maximum value (max_value), and unit of measure for the parameter values.","Specification records define technical requirements, standards, and acceptance criteria for materials or products.

In the manufacturing model, a `specification` (Specification concept) includes version numbers, effective dates, specification types (DIMENSIONAL, MATERIAL, PERFORMANCE), critical parameters to test, and acceptable value ranges with units of measure. These specifications are used as requirements in Quality Control inspections."
